userId,songId,interactionType,weight
85,10529,dislike,-2.0
85,11684,play,0.6967
85,36239,like,3.0
85,23639,play,0.0533
85,19187,play,0.7933
85,37912,play,0.4567
85,32931,play,0.64
85,33855,play,0.3067
85,23399,like,3.0
85,20913,dislike,-2.0
85,23481,play,0.6367
85,2775,dislike,-2.0
85,36011,like,3.0
85,31153,play,0.0533
85,11618,play,0.2167
85,6496,like,3.0
85,23506,dislike,-2.0
85,24226,play,0.1
85,22273,play,0.5733
85,18684,like,3.0
85,34911,play,0.4833
85,217,play,0.9433
85,7254,dislike,-2.0
85,44510,dislike,-2.0
85,8926,like,3.0
85,45608,play,0.6033
85,32648,like,3.0
85,18270,play,0.23
85,14612,play,0.65
86,16807,play,0.1033
86,6395,play,0.8033
86,14874,play,0.1367
86,24887,like,3.0
86,28818,dislike,-2.0
86,35026,play,0.93
86,45542,play,0.3367
86,237,play,0.0167
86,38360,play,0.1267
86,25314,play,0.8833
86,1726,play,0.43
86,22253,play,0.53
86,44893,play,0.8133
86,18661,play,0.2867
86,28821,play,0.8067
86,27481,play,0.3933
86,46276,like,3.0
86,33928,dislike,-2.0
86,30809,play,0.2267
86,44799,play,0.8167
86,45365,play,0.41
86,15817,dislike,-2.0
86,44683,play,0.39
86,34742,play,0.7167
86,31922,dislike,-2.0
86,21972,play,0.88
86,6857,like,3.0
86,10473,play,0.2933
86,45972,play,0.6667
86,10103,play,0.1667
86,20269,play,0.0667
86,22410,like,3.0
86,47432,like,3.0
86,7926,play,0.16
86,46701,like,3.0
86,43982,dislike,-2.0
86,17562,play,0.0167
86,7145,play,0.12
86,22037,play,0.99
86,7964,play,0.85
86,17373,play,0.07
86,27988,play,0.9567
86,27079,play,0.8433
86,2027,play,0.34
86,6177,play,0.06
86,12786,play,0.7367
86,43823,like,3.0
86,10131,play,0.0433
86,35247,play,0.32
86,46884,like,3.0
86,18720,play,0.25
86,19359,dislike,-2.0
86,42188,play,0.1033
86,12052,play,0.49
86,36257,dislike,-2.0
86,46775,like,3.0
86,21443,play,0.65
86,11097,play,0.21
86,32534,play,0.0767
86,42471,play,0.14
86,8764,like,3.0
86,11819,play,0.1533
86,21153,play,0.79
86,3035,play,0.2633
86,9795,play,0.2067
86,369,play,0.6567
86,42695,dislike,-2.0
86,22721,play,0.3867
86,18723,play,0.5
86,9486,play,0.48
86,38614,play,0.33
86,25537,play,0.82
86,22708,play,0.5567
86,9494,dislike,-2.0
86,21705,play,0.9467
86,46258,like,3.0
86,25991,play,0.66
87,46591,play,0.02
87,33675,play,0.4467
87,39362,play,0.48
87,28182,play,0.8767
87,23729,like,3.0
87,12679,play,0.4933
87,24043,like,3.0
87,41118,play,0.6567
87,23845,play,0.4233
87,28029,play,0.9333
87,6388,play,0.67
87,25620,play,0.5833
87,11530,play,0.4133
87,1150,play,0.9433
87,20953,play,0.37
87,3200,play,0.5133
87,38602,like,3.0
87,37000,dislike,-2.0
87,38494,like,3.0
87,5305,play,0.7667
87,37421,play,0.16
87,5071,play,0.0567
87,44883,play,0.9167
87,5561,like,3.0
87,2972,play,0.08
87,9852,like,3.0
87,30394,play,0.4667
87,17554,play,0.8833
87,44004,like,3.0
87,38303,play,0.2767
87,21426,play,0.7067
88,10748,play,0.66
88,17565,play,0.3933
88,31285,dislike,-2.0
88,45664,play,0.0833
88,9976,like,3.0
88,17154,play,0.1633
88,20106,play,0.6633
88,27171,like,3.0
88,22906,play,0.3433
88,6910,play,0.1833
88,34578,like,3.0
88,9083,play,0.4233
88,17701,play,0.3533
88,13147,play,0.0633
88,43532,like,3.0
88,21822,play,0.94
88,13337,like,3.0
88,8764,like,3.0
88,24578,play,0.0567
88,15272,dislike,-2.0
88,15704,play,0.0033
88,25543,play,0.64
88,14993,play,0.5833
88,18693,play,0.6867
88,8756,play,0.2133
88,28126,play,0.6833
88,41211,dislike,-2.0
88,34924,like,3.0
88,45207,dislike,-2.0
88,14585,like,3.0
88,2035,play,0.44
88,18561,like,3.0
89,25362,like,3.0
89,11783,play,0.6167
89,35646,play,0.2967
89,24857,play,0.25
89,14859,play,0.3467
89,23700,like,3.0
89,23565,play,0.4567
89,45790,like,3.0
89,25466,play,0.7167
89,38671,play,0.11
89,26201,dislike,-2.0
89,35926,play,0.54
89,3137,play,0.66
89,46051,play,0.41
89,13906,like,3.0
89,38861,play,0.65
89,17413,dislike,-2.0
89,18884,dislike,-2.0
89,9852,play,0.6967
89,6954,play,0.4433
89,34025,play,0.86
89,9638,play,0.1
89,41018,like,3.0
89,29833,play,0.3167
89,20088,play,0.62
89,17365,play,0.6467
89,8725,play,0.5167
89,325,dislike,-2.0
89,33225,play,0.6067
89,46554,play,0.49
89,7557,like,3.0
89,45843,like,3.0
89,20804,play,0.6733
89,33779,play,0.97
89,35124,like,3.0
89,14114,like,3.0
89,30608,play,0.89
89,16240,like,3.0
89,6677,like,3.0
89,14067,play,0.03
89,4365,play,0.1267
89,34439,play,0.79
89,973,dislike,-2.0
89,43891,like,3.0
89,9753,dislike,-2.0
89,20654,play,0.91
89,41170,play,0.7633
89,19473,play,0.1633
89,41690,play,0.3267
90,12937,like,3.0
90,12437,play,0.3733
90,25216,play,0.6867
90,7987,play,0.9533
90,8702,play,0.22
90,45039,play,0.6033
90,26744,play,0.5033
90,42354,dislike,-2.0
90,25090,dislike,-2.0
90,11329,play,0.2867
90,33824,like,3.0
90,35658,play,0.3767
90,16725,like,3.0
90,29932,play,0.1867
90,12782,like,3.0
90,11072,play,0.1767
90,12951,play,0.0367
90,1342,dislike,-2.0
90,1976,play,0.3233
90,46057,play,0.9033
90,4866,play,0.09
90,10379,play,0.83
90,103,play,0.3167
90,43020,play,0.8233
90,44558,like,3.0
90,3275,like,3.0
90,46986,like,3.0
90,22674,like,3.0
90,41409,like,3.0
90,45338,play,0.59
90,17257,play,0.45
90,34570,play,0.9867
90,38567,like,3.0
90,8370,play,0.63
90,12566,play,0.12
90,11888,play,0.3933
90,12408,play,0.2267
90,11840,play,0.9267
90,39527,like,3.0
90,23181,like,3.0
90,41094,like,3.0
90,19059,play,0.6367
90,17079,play,0.2733
90,12711,play,0.7167
90,42234,play,0.49
90,44753,play,0.8967
90,41313,play,0.3567
90,42171,like,3.0
90,27359,play,0.9133
90,41924,like,3.0
90,44316,play,0.1967
90,22092,play,0.4667
90,704,play,0.3
90,18164,like,3.0
90,28677,play,0.94
91,12208,play,0.0967
91,37252,dislike,-2.0
91,34971,play,0.44
91,46070,play,0.7833
91,15249,play,0.0467
91,10498,play,0.2367
91,37900,play,0.4067
91,25713,play,0.0833
91,15625,play,0.2767
91,1856,dislike,-2.0
91,17340,play,0.3067
91,8817,play,0.9067
91,34767,play,0.0633
91,46447,play,0.04
91,40703,play,0.7633
91,13702,play,0.4767
91,4533,like,3.0
91,28551,play,0.7133
91,11163,play,0.0267
91,18599,play,0.0033
91,28097,play,0.96
91,44001,dislike,-2.0
91,1578,play,0.3633
91,40816,play,0.76
91,21709,play,0.7067
91,46435,play,0.0933
91,15856,dislike,-2.0
91,40318,play,0.8
91,46414,play,0.0233
91,833,play,0.35
91,10251,like,3.0
91,6472,dislike,-2.0
91,30206,play,0.48
92,40845,like,3.0
92,35352,play,0.8033
92,9210,play,0.9867
92,4210,dislike,-2.0
92,33036,dislike,-2.0
92,9908,like,3.0
92,21173,play,0.91
92,42424,play,0.44
92,42342,play,0.14
92,9172,play,0.3833
92,10208,play,0.68
92,36470,like,3.0
92,25148,play,0.3167
92,14325,like,3.0
92,47390,dislike,-2.0
92,43443,play,0.5433
92,36565,play,0.5467
92,4192,like,3.0
92,45430,play,0.9533
92,20619,play,0.27
92,21400,play,0.7467
92,14889,like,3.0
92,46648,play,0.7067
92,7361,dislike,-2.0
92,9609,play,0.1867
92,24443,play,0.4967
92,42557,play,0.78
92,13621,like,3.0
92,16773,dislike,-2.0
92,27596,play,0.12
92,28140,play,0.5967
92,46755,like,3.0
92,45224,play,0.92
92,7823,play,0.6167
92,33608,play,0.43
92,13086,play,0.06
92,11726,dislike,-2.0
92,23544,dislike,-2.0
92,10384,play,0.5933
92,1277,play,0.9033
92,5109,play,0.5467
92,39900,play,0.94
92,29791,play,0.3367
92,42070,play,0.5267
92,32716,play,0.6233
92,26320,play,0.9967
92,37886,dislike,-2.0
92,37988,like,3.0
92,26058,play,0.5167
92,5402,play,0.6533
92,24638,like,3.0
92,30991,play,0.51
92,20457,play,0.0867
92,41862,play,0.14
92,34720,play,0.42
92,39390,play,0.68
92,25066,play,0.8867
92,34905,play,0.7833
92,36801,play,0.2767
92,36919,dislike,-2.0
92,1220,play,0.81
92,20960,play,0.66
92,10797,play,0.8567
92,27038,play,0.18
92,2988,play,0.26
93,28048,play,0.2933
93,43002,dislike,-2.0
93,26058,play,0.9333
93,43928,play,0.27
93,38310,play,0.32
93,21715,like,3.0
93,8501,like,3.0
93,30573,play,0.57
93,40525,play,0.56
93,27450,like,3.0
93,6692,play,0.74
93,33930,play,0.5367
93,26285,play,0.3367
93,33965,play,0.1233
93,25048,like,3.0
93,4583,play,1.0
93,5964,play,0.6033
93,10328,like,3.0
93,667,play,0.65
93,40958,play,0.8667
93,1848,play,0.8967
93,44817,play,0.38
93,9455,dislike,-2.0
93,44841,like,3.0
93,18758,play,0.46
93,24292,like,3.0
93,23089,dislike,-2.0
93,25653,play,0.5
93,7710,play,0.6067
93,35555,play,0.8233
93,40530,play,0.0833
93,33016,dislike,-2.0
93,42526,play,0.9067
93,19146,play,0.4733
93,36630,like,3.0
93,16814,play,0.2267
93,14267,play,0.61
93,32592,like,3.0
93,20679,like,3.0
93,32199,dislike,-2.0
93,6402,play,0.6633
93,5725,play,0.5867
93,10155,like,3.0
93,18699,like,3.0
93,38551,play,0.8367
93,6704,play,0.6367
93,43248,dislike,-2.0
93,27560,play,0.28
93,16022,like,3.0
93,47600,play,0.5767
93,17144,dislike,-2.0
93,44882,play,0.39
93,2419,like,3.0
93,4386,play,0.3933
93,39673,play,0.0967
93,28108,play,0.76
93,36051,like,3.0
93,11019,play,0.7233
93,41202,like,3.0
93,738,play,0.35
93,28060,play,0.2367
93,1040,play,0.2
93,14158,play,0.1167
93,2525,play,0.57
93,23893,like,3.0
93,8910,dislike,-2.0
93,36751,like,3.0
93,22687,play,0.4133
93,47424,like,3.0
93,32994,play,0.04
93,38290,like,3.0
93,1010,like,3.0
93,45659,like,3.0
93,24229,play,0.2167
93,4608,play,0.3333
94,32871,play,0.14
94,11277,like,3.0
94,42488,play,0.6533
94,31496,play,0.3167
94,26870,play,0.79
94,2347,like,3.0
94,10973,like,3.0
94,8278,play,0.5567
94,32840,dislike,-2.0
94,22231,play,0.2333
94,23689,like,3.0
94,17190,play,0.6067
94,14715,play,0.5467
94,472,play,0.99
94,13537,like,3.0
94,35466,play,0.74
94,14306,play,0.59
94,15761,play,0.21
94,28073,like,3.0
94,46414,play,0.59
94,30351,play,0.2533
94,6887,play,0.35
94,38963,play,0.2033
94,26978,like,3.0
94,2684,play,0.3533
94,14908,like,3.0
94,7912,play,0.9967
94,46769,play,0.3833
94,25915,like,3.0
94,35342,play,0.0667
94,22919,play,0.2933
94,45409,dislike,-2.0
94,5819,play,0.0233
94,26137,like,3.0
94,45983,like,3.0
94,8768,play,0.0533
94,26946,play,0.9767
94,10150,play,0.5967
94,6087,like,3.0
94,4807,play,0.7367
94,15591,play,0.7933
94,7452,play,0.5
94,22532,play,0.9833
94,14958,play,0.6767
94,39792,play,0.5333
95,12162,play,0.1133
95,23373,play,0.4633
95,41142,play,0.38
95,41588,play,0.4833
95,14482,play,0.8267
95,13495,play,0.4533
95,45076,like,3.0
95,9154,play,0.4367
95,18469,play,0.94
95,46993,like,3.0
95,44180,like,3.0
95,18069,play,0.5367
95,13799,like,3.0
95,4119,play,0.5667
95,14350,play,0.1467
95,42812,play,0.64
95,2604,play,0.5167
95,23442,play,0.16
95,5118,play,0.4933
95,47625,play,0.6633
95,13519,dislike,-2.0
95,1888,like,3.0
95,40500,play,0.9633
95,10226,play,0.38
95,32695,play,0.2567
95,30929,play,0.8233
95,15302,play,0.13
95,13338,play,0.7033
95,4992,play,0.8567
95,22166,dislike,-2.0
95,14937,play,0.79
95,12665,play,0.0433
95,24455,play,0.36
95,32787,play,0.5167
95,36922,like,3.0
95,22179,play,0.13
95,1055,play,0.81
95,27281,play,0.2333
95,16588,play,0.0667
95,24700,play,0.1267
95,2577,play,0.6333
95,11203,play,0.3533
95,12707,play,0.8433
95,16813,play,0.98
95,6365,play,0.91
95,40931,play,0.1033
95,46570,dislike,-2.0
96,17864,dislike,-2.0
96,24941,like,3.0
96,43620,play,0.3033
96,13609,like,3.0
96,618,play,0.7067
96,22263,play,0.7333
96,15792,play,0.7967
96,38096,play,0.23
96,482,play,0.1067
96,7992,play,0.2467
96,33746,play,0.49
96,24491,play,0.2467
96,15652,play,0.8833
96,16582,play,0.76
96,12785,play,0.6833
96,6821,play,0.2
96,7488,play,0.7933
96,46599,play,0.8833
96,8306,play,0.56
96,41180,play,0.49
96,21978,play,0.61
96,23961,dislike,-2.0
96,23460,play,0.91
96,42768,play,0.21
96,5358,play,0.9867
96,27550,play,0.0633
96,24343,like,3.0
96,16809,like,3.0
96,39416,play,0.9133
96,21210,like,3.0
96,24510,play,0.5167
96,10503,play,0.2367
96,33247,play,0.41
96,42996,dislike,-2.0
96,14524,play,0.21
96,41442,dislike,-2.0
96,34784,play,0.8033
96,23631,dislike,-2.0
96,44411,play,0.62
96,2564,like,3.0
96,14706,play,0.1
96,40029,like,3.0
96,11292,play,0.4633
96,27337,like,3.0
96,18891,play,0.5833
96,33625,like,3.0
96,19149,play,0.6767
96,13724,play,0.2733
96,19035,like,3.0
96,26400,play,0.3767
96,41464,play,0.94
96,43564,play,0.86
96,8622,play,0.7267
96,25064,like,3.0
96,34348,play,0.16
96,39509,like,3.0
96,21099,play,0.7667
96,7494,play,0.8633
96,42267,play,0.1767
96,28648,like,3.0
96,17292,play,0.11
96,21839,play,0.6233
96,18470,play,0.3267
96,44264,play,0.2933
96,9572,play,0.8067
96,797,play,0.3367
96,3850,play,0.4133
96,43176,play,0.17
96,25739,play,0.0033
96,6869,dislike,-2.0
96,40690,like,3.0
96,15601,play,0.6667
96,10796,play,0.98
96,16653,like,3.0
97,13848,play,0.95
97,10193,play,0.3
97,16722,play,0.64
97,25171,like,3.0
97,16482,play,0.08
97,4585,play,0.5667
97,46956,play,0.8967
97,26824,play,0.0567
97,38862,play,0.3933
97,30818,dislike,-2.0
97,22598,like,3.0
97,44025,like,3.0
97,13710,play,0.43
97,15444,play,0.6567
97,118,like,3.0
97,16434,like,3.0
97,7612,play,0.3433
97,9421,play,0.8933
97,15943,play,0.7733
97,16437,play,0.6167
97,43926,like,3.0
97,6141,dislike,-2.0
97,31916,like,3.0
97,26490,play,0.04
97,17551,play,0.0933
97,41581,play,0.0733
97,10039,dislike,-2.0
97,26248,play,0.3333
97,28845,play,0.8533
97,8304,like,3.0
97,46921,like,3.0
97,38226,play,0.5967
97,2559,like,3.0
97,45605,play,0.0133
97,19805,play,0.43
97,3553,play,0.6367
97,38844,play,0.88
97,27997,play,0.6167
97,40892,play,0.16
97,17837,play,0.4833
97,9934,play,0.8867
97,2925,play,0.5433
97,38585,like,3.0
97,44976,play,0.79
97,10412,play,0.19
97,23290,play,0.1733
97,44950,play,0.2233
97,3016,like,3.0
97,32459,play,0.6367
97,24244,dislike,-2.0
97,8519,play,0.5033
97,46846,play,0.37
97,28893,dislike,-2.0
97,21742,play,0.4333
97,5113,play,0.5533
97,13524,play,0.4033
98,4127,dislike,-2.0
98,12921,dislike,-2.0
98,38538,play,0.1367
98,39882,play,0.8233
98,45197,like,3.0
98,40031,play,0.1167
98,10193,like,3.0
98,38772,like,3.0
98,15441,play,0.1733
98,38570,like,3.0
98,27100,play,0.1333
98,13903,play,0.6367
98,27298,like,3.0
98,1340,play,0.88
98,38237,like,3.0
98,2909,play,0.28
98,29936,dislike,-2.0
98,14064,play,0.2833
98,45127,play,0.3067
98,17979,play,0.1867
98,31095,play,0.58
98,25024,dislike,-2.0
98,21418,like,3.0
98,32692,play,0.42
98,43375,dislike,-2.0
98,37262,play,0.59
98,1573,like,3.0
98,4368,play,0.9467
98,45764,like,3.0
98,43891,like,3.0
98,43879,like,3.0
98,24303,play,0.4
98,43038,play,0.4367
98,36116,play,0.7667
98,13495,like,3.0
98,28302,dislike,-2.0
98,16080,play,0.32
98,32802,play,0.5033
98,47641,play,0.11
98,18983,like,3.0
98,13191,play,0.6267
98,29884,play,0.64
98,44844,play,0.4933
98,11145,play,0.5733
98,43379,play,0.52
98,33810,play,0.66
98,23620,play,0.9
98,9888,play,0.87
98,15483,play,0.4267
98,39604,play,0.3667
98,31430,play,0.1067
98,14009,play,0.67
98,15617,play,0.04
98,45584,play,0.9733
98,33746,play,0.5867
98,5646,play,0.9033
98,10329,like,3.0
98,22611,play,0.5667
98,23998,play,0.8267
98,8795,play,0.8433
98,23499,dislike,-2.0
98,14750,play,0.8467
98,10735,play,0.5833
98,39722,play,0.57
99,1297,like,3.0
99,35173,play,0.6667
99,41103,like,3.0
99,23643,play,0.7867
99,38776,dislike,-2.0
99,42777,like,3.0
99,11806,dislike,-2.0
99,14593,play,0.4433
99,10752,play,0.9567
99,28790,play,0.58
99,14883,play,0.7333
99,32502,like,3.0
99,47017,play,0.0933
99,6034,play,0.89
99,20551,play,0.13
99,35943,dislike,-2.0
99,1116,like,3.0
99,26904,play,0.9967
99,35101,play,0.64
99,17054,play,0.2967
99,5101,like,3.0
99,14915,play,0.84
99,4760,like,3.0
99,5079,play,0.2567
99,46902,play,0.2567
99,18703,play,0.0433
99,37024,like,3.0
99,27936,like,3.0
99,6524,play,0.7267
99,34409,play,0.7967
99,31095,play,0.3967
99,5167,play,0.2033
99,30692,dislike,-2.0
99,8995,like,3.0
99,44814,play,0.8467
99,2706,play,0.9133
99,7162,like,3.0
99,11301,play,0.6267
99,765,play,0.0767
99,38774,play,0.57
99,9787,play,0.5033
99,44010,play,0.1067
99,35594,play,0.64
99,22154,dislike,-2.0
99,13357,play,0.8533
99,22611,dislike,-2.0
99,42469,play,0.76
99,11193,play,0.8433
99,37156,play,0.18
99,18628,like,3.0
99,1070,play,0.01
99,24492,play,0.1033
99,39042,like,3.0
99,10913,play,0.6767
99,9075,play,0.3667
99,38657,play,0.2167
99,162,play,0.79
99,7252,play,0.6033
99,25585,dislike,-2.0
99,18446,play,0.82
99,10149,play,0.8467
99,17172,play,0.3433
99,42703,dislike,-2.0
99,16746,dislike,-2.0
99,39862,dislike,-2.0
99,36692,like,3.0
99,34264,play,0.27
99,1234,dislike,-2.0
99,831,play,0.7367
99,44714,like,3.0
99,28329,play,0.8367
99,12245,like,3.0
99,5884,like,3.0
99,19644,play,0.49
99,9334,play,0.8733
99,32340,play,0.5667
99,14325,like,3.0
99,5962,play,0.6767
99,1602,play,0.53
99,33587,play,0.0633
99,40490,play,0.4867
99,32839,play,0.1433
99,15486,play,0.85
99,5198,play,0.55
99,41713,dislike,-2.0
99,16838,dislike,-2.0
99,23357,play,0.91
99,34118,play,0.4733
99,7926,dislike,-2.0
99,22300,play,0.36
100,1025,play,0.94
100,15022,dislike,-2.0
100,15975,play,0.63
100,37906,dislike,-2.0
100,18305,play,0.7633
100,45645,play,0.3567
100,23171,like,3.0
100,26030,play,0.4533
100,47434,play,0.4633
100,12647,dislike,-2.0
100,16160,play,0.15
100,42765,play,0.1
100,2768,play,0.7767
100,30829,play,0.5067
100,16613,dislike,-2.0
100,32009,like,3.0
100,39713,play,0.18
100,11547,play,0.6167
100,42984,play,0.0567
100,24955,like,3.0
100,24120,dislike,-2.0
100,24153,like,3.0
100,8549,like,3.0
100,16496,like,3.0
100,11748,like,3.0
100,27719,play,0.75
100,646,play,0.68
100,21590,like,3.0
100,5315,play,0.5833
100,2960,like,3.0
101,18804,play,0.5667
101,42315,dislike,-2.0
101,34083,play,0.6233
101,19191,play,0.16
101,10716,play,0.86
101,9205,play,0.0533
101,17402,like,3.0
101,28248,dislike,-2.0
101,42977,play,0.22
101,18042,dislike,-2.0
101,18729,play,0.1833
101,24812,play,0.6067
101,21697,like,3.0
101,29899,like,3.0
101,21460,play,0.6367
101,33654,play,0.9933
101,34610,play,0.7267
101,9153,play,0.0533
101,39866,play,0.79
101,40834,play,0.9867
101,44247,dislike,-2.0
101,14519,play,0.81
101,45839,play,0.4033
101,49,play,0.71
101,22523,play,0.7933
101,36657,play,0.24
101,29817,play,0.7833
101,11899,like,3.0
101,37599,play,0.4767
101,27654,play,0.7267
102,22010,play,0.8733
102,458,like,3.0
102,36435,play,0.3467
102,36881,play,0.0533
102,27629,play,0.8
102,2100,play,0.16
102,7710,like,3.0
102,6462,play,0.8633
102,40679,like,3.0
102,17582,play,0.85
102,43581,like,3.0
102,32266,play,0.5
102,34631,play,0.2633
102,9345,play,0.66
102,4907,play,0.18
102,32932,dislike,-2.0
102,26568,like,3.0
102,22116,play,0.2267
102,36782,play,0.0967
102,10626,dislike,-2.0
102,42172,play,0.0167
102,5282,play,0.18
102,4296,dislike,-2.0
102,7444,play,0.8233
102,21864,play,0.4867
102,23310,like,3.0
102,16819,like,3.0
102,12862,like,3.0
102,40851,play,0.99
102,16570,like,3.0
102,12970,dislike,-2.0
102,15526,play,0.1033
102,2185,dislike,-2.0
102,46911,play,0.4833
102,39412,play,0.3267
102,5075,play,0.4433
102,10333,play,0.0267
102,27277,dislike,-2.0
102,25983,play,0.5067
102,10488,play,0.4833
102,15839,play,0.7433
102,3823,play,0.3433
102,15438,like,3.0
102,15028,play,0.5367
102,1791,like,3.0
102,2305,play,0.2433
102,46936,play,0.9633
102,11797,like,3.0
102,15640,play,0.57
102,27614,play,0.1633
102,45071,dislike,-2.0
102,11891,play,0.19
102,46100,play,0.0567
102,21628,play,0.5067
102,37941,like,3.0
102,13748,like,3.0
102,13021,like,3.0
102,2649,play,0.2333
102,19099,like,3.0
102,754,dislike,-2.0
102,24945,play,0.4367
102,42244,like,3.0
103,36421,play,0.9233
103,759,play,0.2467
103,22702,play,0.0967
103,22331,play,0.3233
103,6351,like,3.0
103,4250,play,0.17
103,6968,play,0.6667
103,18558,play,0.3467
103,25332,play,0.33
103,25148,like,3.0
103,17454,play,0.24
103,19488,play,0.22
103,19206,play,0.3833
103,38568,play,0.49
103,17802,play,0.1233
103,14305,play,0.6367
103,5211,dislike,-2.0
103,42253,play,0.0833
103,19744,dislike,-2.0
103,45273,like,3.0
103,42889,play,0.1933
103,12462,play,0.1933
103,24036,play,0.25
103,28553,like,3.0
103,12917,play,0.4367
103,2778,play,0.32
103,7189,dislike,-2.0
103,36877,like,3.0
103,918,play,0.5267
103,46223,play,0.16
103,39497,play,0.3067
103,31762,like,3.0
103,42547,like,3.0
103,42564,play,0.4333
103,12724,play,0.5767
103,33067,like,3.0
103,45066,like,3.0
103,37552,play,0.9967
103,46673,play,0.85
103,41498,play,0.4233
103,23429,play,0.67
103,32785,like,3.0
103,46314,like,3.0
103,20996,play,0.4533
103,27340,dislike,-2.0
103,18206,like,3.0
103,7219,dislike,-2.0
103,20771,play,0.5667
103,23330,play,0.21
103,14939,like,3.0
103,6219,dislike,-2.0
103,42227,play,0.8633
103,18789,play,0.3567
103,29795,play,0.1633
103,20297,play,0.16
104,13191,play,0.7267
104,16322,like,3.0
104,15564,play,0.15
104,37856,play,0.12
104,25519,play,0.3567
104,5602,play,0.4033
104,26204,play,0.4233
104,14377,play,0.8833
104,23469,dislike,-2.0
104,34638,like,3.0
104,47488,like,3.0
104,46094,play,0.7733
104,4447,like,3.0
104,1584,like,3.0
104,37944,play,0.36
104,11472,play,0.4933
104,8289,play,0.64
104,6450,like,3.0
104,33110,play,0.3367
104,15676,play,0.5067
104,45285,like,3.0
104,39571,like,3.0
104,31410,play,0.5467
104,22386,dislike,-2.0
104,9654,dislike,-2.0
104,40669,play,0.4767
104,32872,play,0.9
104,6866,play,0.52
104,18619,dislike,-2.0
104,41174,dislike,-2.0
105,10059,play,0.5167
105,21655,play,0.5367
105,7255,dislike,-2.0
105,46581,play,0.02
105,4964,play,0.5667
105,37001,dislike,-2.0
105,35909,like,3.0
105,21449,like,3.0
105,26568,play,0.9367
105,6830,play,0.5367
105,19762,play,0.28
105,7333,like,3.0
105,45398,dislike,-2.0
105,18398,play,0.9667
105,18345,dislike,-2.0
105,40651,play,0.3867
105,1548,play,0.25
105,692,play,0.3967
105,26396,play,0.1133
105,42700,play,0.5933
105,22079,play,0.18
105,12911,play,0.51
105,23112,play,0.7433
105,17789,dislike,-2.0
105,21884,play,0.93
105,20347,play,0.1767
105,4801,dislike,-2.0
105,27931,play,0.2233
105,17659,dislike,-2.0
105,15046,like,3.0
105,13839,play,0.57
105,877,play,0.3167
105,38777,like,3.0
105,28136,play,0.86
105,26192,play,0.29
105,1720,play,0.5167
105,2899,like,3.0
105,24853,play,0.6467
105,12340,play,0.76
105,27628,play,0.4933
105,42909,play,0.9267
105,28394,dislike,-2.0
105,37552,like,3.0
105,25725,play,0.99
105,17388,play,0.72
105,20909,play,0.6533
105,31750,play,0.9067
105,18832,dislike,-2.0
105,21318,dislike,-2.0
105,13291,like,3.0
105,25463,like,3.0
105,776,like,3.0
105,16847,like,3.0
105,5381,play,0.83
105,22671,play,0.6867
105,26511,dislike,-2.0
105,11037,like,3.0
105,1485,play,0.93
105,25875,play,0.2467
105,7797,like,3.0
105,500,play,0.7267
106,14963,play,0.8767
106,13134,play,0.67
106,21354,play,0.6667
106,13546,play,0.8667
106,35090,play,0.5233
106,2627,play,0.12
106,33806,like,3.0
106,34744,play,0.1567
106,10665,play,0.96
106,32151,play,0.3067
106,18997,play,0.85
106,43271,play,0.9167
106,19445,like,3.0
106,43658,like,3.0
106,22627,play,0.2733
106,16902,play,0.4833
106,27247,like,3.0
106,42933,play,0.3333
106,6256,like,3.0
106,37809,like,3.0
106,35123,play,0.9733
106,36591,play,0.03
106,34361,like,3.0
106,38254,dislike,-2.0
106,42274,play,0.4867
106,6351,play,0.9767
106,13912,play,0.5633
106,5415,play,0.73
106,539,play,0.8633
106,6927,play,0.6933
106,4119,play,0.8333
106,43052,play,0.2067
106,46681,play,0.3133
106,42792,play,0.7133
106,45377,like,3.0
106,22343,play,0.02
106,37338,play,0.0067
106,22923,play,0.8733
106,25488,dislike,-2.0
106,8988,play,0.6467
106,41032,play,0.5633
106,7428,play,0.5567
106,2891,play,0.5
106,35893,like,3.0
106,16382,play,0.91
106,25478,dislike,-2.0
106,10324,play,0.6233
106,2350,like,3.0
106,42108,play,0.0567
106,27927,play,0.3333
106,42848,play,0.5933
106,4558,play,0.7833
106,24319,play,0.4633
106,40647,play,0.92
106,39674,play,0.79
106,45586,play,0.62
106,42381,like,3.0
106,11639,play,0.7333
106,17749,play,0.0567
106,23520,play,0.3533
106,24960,play,0.1733
106,257,play,0.2233
106,19309,play,0.5567
106,42142,play,0.78
106,44611,like,3.0
106,3122,dislike,-2.0
106,21508,play,0.51
107,7374,play,0.83
107,1718,play,0.47
107,18500,like,3.0
107,6142,play,0.49
107,26141,like,3.0
107,20767,play,0.9033
107,45673,play,0.4033
107,724,play,0.96
107,11009,play,0.6067
107,2672,play,0.3633
107,16609,play,0.8967
107,18029,dislike,-2.0
107,35756,play,0.9033
107,33900,play,0.72
107,27344,play,0.4433
107,27144,play,0.1333
107,36955,play,0.1467
107,33397,play,0.8467
107,37425,like,3.0
107,242,play,0.06
107,5334,play,0.6833
107,31352,play,0.3633
107,35991,play,0.0667
107,5021,like,3.0
107,23442,play,0.68
107,36013,play,0.48
107,33432,play,0.5167
107,388,play,0.7933
107,19771,like,3.0
107,23501,play,0.44
107,20052,dislike,-2.0
107,1435,play,0.3833
107,23117,play,0.99
